City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ribeira grande,38.5167,-28.7,59.77,88,75,18.41,PT,1674719645
1,rikitea,-23.1203,-134.9692,78.3,79,56,17.22,PF,1674719646
2,ushuaia,-54.8,-68.3,42.46,61,20,5.75,AR,1674719619
3,along,28.1667,94.7667,78.89,28,27,2.06,IN,1674719647
4,talnakh,69.4865,88.3972,-2.79,96,100,15.14,RU,1674719647
5,cape town,-33.9258,18.4232,76.12,58,0,9.22,ZA,1674719396
6,souillac,-20.5167,57.5167,75.58,100,75,9.22,MU,1674719648
7,barrow,71.2906,-156.7887,-18.4,97,95,15.39,US,1674719650
8,arraial do cabo,-22.9661,-42.0278,74.5,83,0,4.97,BR,1674719651
9,faanui,-16.4833,-151.75,81.12,77,10,19.71,PF,1674719652
10,ahipara,-35.1667,173.1667,67.23,95,100,14.9,NZ,1674719652
11,manavalakurichi,8.1333,77.3,85.66,53,99,5.1,IN,1674719654
12,nanortalik,60.1432,-45.2371,31.1,99,100,15.99,GL,1674719654
13,alta floresta,-9.8756,-56.0861,69.04,97,100,2.55,BR,1674719656
14,punta arenas,-53.15,-70.9167,42.91,70,40,11.5,CL,1674719657
15,bengkulu,-3.8004,102.2655,83.43,67,100,11.01,ID,1674719658
16,ferme-neuve,46.7001,-75.4493,17.91,95,100,8.81,CA,1674719659
17,stephanskirchen,47.8595,12.1528,32.43,94,100,0.63,DE,1674719660
18,mataura,-46.1927,168.8643,64.58,62,100,1.99,NZ,1674719660
19,sembe,1.6481,14.5806,82.31,59,53,3.47,CG,1674719661
20,yelovo,57.0538,54.9207,22.46,94,100,17.4,RU,1674719662
21,victoria,22.2855,114.1577,67.96,68,99,5.01,HK,1674719664
22,bredasdorp,-34.5322,20.0403,74.64,49,0,7.83,ZA,1674719665
23,mahebourg,-20.4081,57.7,78.26,100,75,9.22,MU,1674719667
24,lompoc,34.6391,-120.4579,50.59,72,0,10.36,US,1674719668
25,kapaa,22.0752,-159.319,70.11,72,5,1.99,US,1674719669
26,honiara,-9.4333,159.95,79.95,85,100,1.97,SB,1674719670
27,waddan,29.1614,16.139,53.55,74,0,1.81,LY,1674719671
28,matagami,49.7502,-77.6328,8.71,85,100,2.3,CA,1674719672
29,puerto madryn,-42.7692,-65.0385,65.71,41,68,10.18,AR,1674719673
30,namibe,-15.1961,12.1522,74.03,78,40,0.0,AO,1674719674
31,thompson,55.7435,-97.8558,-26.63,100,63,2.24,CA,1674719582
32,cherskiy,68.75,161.3,-32.12,91,5,2.89,RU,1674719675
33,severo-kurilsk,50.6789,156.125,28.22,90,100,13.06,RU,1674719675
34,hasaki,35.7333,140.8333,46.29,37,100,8.9,JP,1674719676
35,mar del plata,-38.0023,-57.5575,70.09,88,40,8.05,AR,1674719676
36,parkersburg,39.2667,-81.5615,37.53,85,100,8.01,US,1674719677
37,kenai,60.5544,-151.2583,39.29,85,0,10.36,US,1674719677
38,davidson,36.1501,-86.7833,38.32,89,100,6.91,US,1674719677
39,laguna,38.421,-121.4238,51.31,85,0,0.0,US,1674719678
40,tuatapere,-46.1333,167.6833,65.37,62,100,2.59,NZ,1674719678
41,sao filipe,14.8961,-24.4956,69.24,73,92,3.83,CV,1674719679
42,saldanha,-33.0117,17.9442,69.85,72,0,13.24,ZA,1674719679
43,new norfolk,-42.7826,147.0587,65.88,36,23,4.09,AU,1674719370
44,cidreira,-30.1811,-50.2056,76.77,86,100,13.22,BR,1674719680
45,taoudenni,22.6783,-3.9836,59.29,18,10,10.02,ML,1674719680
46,pisco,-13.7,-76.2167,71.65,88,53,4.61,PE,1674719681
47,butaritari,3.0707,172.7902,81.63,80,41,19.64,KI,1674719681
48,atuona,-9.8,-139.0333,78.87,72,78,17.2,PF,1674719682
49,busselton,-33.65,115.3333,79.59,41,12,17.43,AU,1674719682
50,castro,-24.7911,-50.0119,55.74,93,43,5.01,BR,1674719683
51,cockburn town,21.4612,-71.1419,77.38,76,5,16.02,TC,1674719611
52,beringovskiy,63.05,179.3167,-11.13,79,61,11.86,RU,1674719684
53,hamilton,39.1834,-84.5333,35.94,88,100,14.97,US,1674719431
54,freital,51.0017,13.6488,35.56,95,100,3.44,DE,1674719684
55,kavieng,-2.5744,150.7967,82.31,72,93,8.79,PG,1674719685
56,ankpa,7.3706,7.6253,80.67,67,5,6.22,NG,1674719685
57,sistranda,63.7256,8.834,33.76,64,100,17.74,NO,1674719685
58,yellowknife,62.456,-114.3525,3.72,85,100,10.36,CA,1674719686
59,dingle,10.9995,122.6711,74.73,94,100,14.05,PH,1674719686
60,vila velha,-20.3297,-40.2925,73.94,96,75,2.3,BR,1674719687
61,port elizabeth,-33.918,25.5701,80.1,66,0,4.0,ZA,1674719687
62,parrita,9.5201,-84.3225,76.1,79,92,4.03,CR,1674719687
63,aitape,-3.1374,142.3475,80.64,82,70,5.41,PG,1674719688
64,tarko-sale,64.9225,77.785,9.36,91,100,16.55,RU,1674719688
65,nombre de dios,23.85,-104.2333,41.29,19,28,1.14,MX,1674719689
66,inirida,3.8653,-67.9239,68.9,83,32,1.97,CO,1674719689
67,hithadhoo,-0.6,73.0833,81.07,76,44,9.19,MV,1674719690
68,acapulco,16.8634,-99.8901,73.36,63,0,4.36,MX,1674719435
69,scarborough,54.2797,-0.4044,43.92,89,34,7.0,GB,1674719690
70,karratha,-20.7377,116.8463,94.59,47,33,15.41,AU,1674719691
71,pevek,69.7008,170.3133,-18.76,87,3,0.94,RU,1674719691
72,bonito,-21.1211,-56.4819,71.31,84,9,1.39,BR,1674719691
73,kangaatsiaq,68.3065,-53.4641,5.54,88,100,19.15,GL,1674719692
74,khatanga,71.9667,102.5,-12.8,79,81,13.76,RU,1674719692
75,vaini,-21.2,-175.2,80.76,94,20,11.5,TO,1674719693
76,novaya igirma,57.1334,103.9112,6.62,87,100,8.68,RU,1674719693
77,fortuna,40.5982,-124.1573,45.52,87,0,9.22,US,1674719694
78,saskylakh,71.9167,114.0833,-32.26,97,70,10.16,RU,1674719694
79,narsaq,60.9167,-46.05,28.38,96,100,12.01,GL,1674719694
80,longyearbyen,78.2186,15.6401,12.04,62,75,12.66,SJ,1674719695
81,hilo,19.7297,-155.09,71.26,96,100,1.01,US,1674719695
82,necochea,-38.5473,-58.7368,61.03,85,100,9.91,AR,1674719696
83,cap malheureux,-19.9842,57.6142,78.48,84,100,5.99,MU,1674719696
84,dunedin,-45.8742,170.5036,63.81,76,100,4.0,NZ,1674719530
85,changji,44.0167,87.3167,7.59,66,6,4.47,CN,1674719697
86,luderitz,-26.6481,15.1594,71.87,54,0,14.79,NA,1674719697
87,kaitangata,-46.2817,169.8464,61.95,82,100,4.05,NZ,1674719698
88,datong,40.0936,113.2914,17.8,34,6,6.6,CN,1674719698
89,los llanos de aridane,28.6585,-17.9182,60.55,69,75,11.01,ES,1674719699
90,tuktoyaktuk,69.4541,-133.0374,-26.97,99,43,5.84,CA,1674719699
91,olavarria,-36.8927,-60.3225,62.19,98,100,8.23,AR,1674719700
92,mehamn,71.0357,27.8492,33.71,78,100,31.52,NO,1674719700
93,upata,8.0086,-62.3989,69.19,96,97,3.71,VE,1674719700
94,plavinas,56.6178,25.7255,29.61,90,100,7.09,LV,1674719701
95,comodoro rivadavia,-45.8667,-67.5,58.86,38,0,20.71,AR,1674719702
96,fare,-16.7,-151.0167,80.82,78,3,19.64,PF,1674719703
97,san quintin,30.4833,-115.95,55.56,51,37,2.01,MX,1674719704
98,puerto ayora,-0.7393,-90.3518,75.54,94,94,1.01,EC,1674719704
99,hofn,64.2539,-15.2082,36.39,75,64,7.45,IS,1674719705
100,nizhniy kuranakh,58.8353,125.4869,-35.34,100,82,1.66,RU,1674719706
101,port augusta,-32.5,137.7667,80.85,46,0,19.62,AU,1674719709
102,fairbanks,64.8378,-147.7164,4.08,81,100,5.75,US,1674719681
103,seoul,37.5683,126.9778,26.17,74,100,4.61,KR,1674719555
104,stephenville crossing,48.5,-58.4318,22.21,68,100,12.66,CA,1674719712
105,harper,4.375,-7.7169,79.59,83,8,4.63,LR,1674719713
106,den helder,52.9599,4.7593,42.78,94,20,8.01,NL,1674719713
107,itarema,-2.9248,-39.9167,76.06,87,100,5.75,BR,1674719714
108,karasjok,69.4719,25.5112,25.72,84,99,20.56,NO,1674719715
109,zhigansk,66.7697,123.3711,-49.52,99,49,6.55,RU,1674719716
110,havelock,34.8791,-76.9013,62.58,86,100,17.27,US,1674719674
111,tabas,33.5959,56.9244,41.22,36,0,2.3,IR,1674719718
112,sechura,-5.5569,-80.8222,71.92,74,48,7.2,PE,1674719719
113,kodinsk,58.6881,99.1844,2.8,95,100,5.03,RU,1674719720
114,saint-philippe,-21.3585,55.7679,83.79,85,67,5.68,RE,1674719721
115,kavaratti,10.5669,72.642,79.3,77,21,13.33,IN,1674719721
116,kyren,51.6828,102.1408,8.76,74,8,3.09,RU,1674719722
117,provideniya,64.3833,-173.3,-10.66,95,98,6.35,RU,1674719724
118,port-gentil,-0.7193,8.7815,80.56,94,20,3.44,GA,1674719725
119,north bend,43.4065,-124.2243,41.92,97,0,0.0,US,1674719727
120,alofi,-19.0595,-169.9187,76.89,94,4,1.14,NU,1674719728
121,batangafo,7.3008,18.2833,89.28,17,0,3.74,CF,1674719729
122,isla mujeres,21.2311,-86.731,78.17,82,86,4.7,MX,1674719730
123,sao geraldo do araguaia,-6.4006,-48.555,70.68,98,100,3.15,BR,1674719731
124,markova,48.6758,24.4138,27.41,79,9,2.01,UA,1674719731
125,naze,28.3667,129.4833,58.12,67,68,8.34,JP,1674719732
126,iqaluit,63.7506,-68.5145,-22.27,74,0,0.0,CA,1674719733
127,merate,45.6987,9.4117,40.37,84,87,0.43,IT,1674719733
128,berlevag,70.8578,29.0864,33.75,69,75,31.07,NO,1674719734
129,avarua,-21.2078,-159.775,78.85,83,40,5.75,CK,1674719735
130,amuntai,-2.4177,115.2494,77.81,91,100,4.12,ID,1674719735
131,apostolache,45.1333,26.2667,35.42,75,100,4.25,RO,1674719736
132,tasiilaq,65.6145,-37.6368,28.78,96,100,15.73,GL,1674719736
133,guerrero negro,27.9769,-114.0611,58.3,40,68,7.76,MX,1674719737
134,imeni poliny osipenko,52.4201,136.4853,-12.19,96,100,3.91,RU,1674719737
135,georgetown,5.4112,100.3354,85.98,64,20,6.91,MY,1674719738
136,jamestown,42.097,-79.2353,32.02,97,100,23.02,US,1674719715
137,carnarvon,-24.8667,113.6333,83.86,63,0,21.47,AU,1674719738
138,baker city,44.7749,-117.8344,37.65,94,38,3.83,US,1674719739
139,bluff,-46.6,168.3333,61.5,82,100,7.31,NZ,1674719739
140,havre-saint-pierre,50.2334,-63.5986,6.8,66,100,12.66,CA,1674719740
141,saint george,37.1041,-113.5841,38.43,57,40,3.44,US,1674719741
142,inhambane,-23.865,35.3833,85.98,62,40,10.36,MZ,1674719741
143,surt,31.2089,16.5887,59.23,61,0,7.58,LY,1674719741
144,pierre,44.3683,-100.351,25.72,86,100,5.75,US,1674719450
145,kang,-23.6752,22.7876,81.63,32,13,14.52,BW,1674719742
146,chuy,-33.6971,-53.4616,70.66,90,100,8.03,UY,1674719742
147,otane,-39.8833,176.6333,68.02,94,100,2.46,NZ,1674719743
148,tiksi,71.6872,128.8694,-33.12,95,100,7.27,RU,1674719743
149,buraydah,26.326,43.975,55.85,73,98,11.68,SA,1674719744
150,suntar,62.1444,117.6319,-36.27,100,81,2.75,RU,1674719744
151,tubuala,9.5167,-79.0333,78.28,84,100,9.98,PA,1674719745
152,esperance,-33.8667,121.9,72.95,64,0,18.43,AU,1674719745
153,nueva guinea,11.6876,-84.4562,70.32,98,100,6.22,NI,1674719746
154,trapani,37.8333,12.6667,43.27,77,94,3.56,IT,1674719746
155,torbay,47.6666,-52.7314,21.38,84,100,3.44,CA,1674719746
156,sabang,5.8933,95.3214,81.32,74,75,16.08,ID,1674719747
157,airai,-8.9266,125.4092,69.21,78,100,1.39,TL,1674719747
158,lebu,-37.6167,-73.65,54.07,89,9,8.97,CL,1674719748
159,sawakin,19.1059,37.3321,76.23,67,82,12.68,SD,1674719748
160,nago,26.5881,127.9761,68.45,69,19,7.9,JP,1674719749
161,albany,42.6001,-73.9662,34.65,93,100,1.66,US,1674719749
162,vestmannaeyjar,63.4427,-20.2734,45.3,95,100,27.0,IS,1674719749
163,tawang,27.5833,91.8667,53.11,45,13,7.27,IN,1674719750
164,qaanaaq,77.484,-69.3632,0.23,62,73,8.34,GL,1674719750
165,ingham,42.6,-84.3833,30.38,93,100,6.91,US,1674719751
166,zverinogolovskoye,54.4586,64.8542,9.23,90,8,10.45,RU,1674719751
167,veraval,20.9,70.3667,75.49,28,4,11.07,IN,1674719751
168,estelle,29.8458,-90.1067,46.99,64,100,5.99,US,1674719752
169,port hardy,50.6996,-127.4199,42.98,100,100,2.3,CA,1674719752
170,coihaique,-45.5752,-72.0662,49.95,71,100,3.44,CL,1674719753
171,peniche,39.3558,-9.3811,51.57,87,25,21.09,PT,1674719753
172,pangnirtung,66.1451,-65.7125,-29.67,92,91,4.0,CA,1674719754
173,vanimo,-2.6741,141.3028,82.04,77,93,6.78,PG,1674719754
174,mildura,-34.2,142.15,86.07,29,0,13.18,AU,1674719755
175,vao,-22.6667,167.4833,81.01,78,5,8.03,NC,1674719755
176,manbij,36.5281,37.9549,51.44,45,0,5.26,SY,1674719755
177,sarh,9.1429,18.3923,73.31,49,0,0.0,TD,1674719756
178,calella,41.618,2.6678,43.92,75,73,2.13,ES,1674719744
179,marawi,7.9986,124.2928,71.71,93,100,3.49,PH,1674719756
180,yanam,16.7333,82.2167,84.97,40,0,7.31,IN,1674719757
181,sovetskiy,61.3614,63.5842,25.45,86,100,13.62,RU,1674719757
182,camana,-16.6228,-72.7111,72.28,84,100,5.79,PE,1674719758
183,port blair,11.6667,92.75,86.04,62,20,9.22,IN,1674719758
184,atbasar,51.8,68.3333,9.59,90,81,14.43,KZ,1674719529
185,mokrousovo,55.8103,66.7653,14.68,89,95,16.26,RU,1674719759
186,bethel,41.3712,-73.414,55.49,87,100,6.91,US,1674719759
187,matara,5.9485,80.5353,82.71,64,89,6.6,LK,1674719760
188,bermeo,43.4209,-2.7215,48.24,76,100,10.07,ES,1674719760
189,touros,-5.1989,-35.4608,77.07,75,14,7.54,BR,1674719761
190,westport,41.1415,-73.3579,56.46,91,100,16.11,US,1674719465
191,port alfred,-33.5906,26.891,76.17,74,0,1.99,ZA,1674719725
192,dinan,48.4167,-2.25,45.21,89,100,19.86,FR,1674719762
193,kaoma,-14.7833,24.8,65.7,94,99,6.91,ZM,1674719762
194,uruzgan,32.8333,66.0,30.7,24,0,4.34,AF,1674719764
195,kruisfontein,-34.0033,24.7314,77.88,37,0,7.09,ZA,1674719765
196,leiyang,26.4024,112.8591,52.25,48,100,5.28,CN,1674719766
197,kaeng khoi,14.5862,100.9976,88.83,28,23,4.92,TH,1674719767
198,badiraguato,25.3667,-107.5167,50.7,35,100,3.91,MX,1674719767
199,okha,53.5739,142.9478,-4.9,75,100,27.67,RU,1674719645
200,sioux lookout,50.1001,-91.917,-5.73,84,75,4.61,CA,1674719769
201,rengasdengklok,-6.1592,107.2981,90.0,69,100,12.95,ID,1674719770
202,savannah bight,16.45,-85.85,79.32,81,3,20.62,HN,1674719770
203,christchurch,-43.5333,172.6333,77.2,44,8,5.75,NZ,1674719575
204,esil,51.9556,66.4042,9.75,90,43,17.45,KZ,1674719772
205,grindavik,63.8424,-22.4338,45.07,100,100,32.21,IS,1674719773
206,palembang,-2.9167,104.7458,82.49,74,40,10.36,ID,1674719746
207,hermanus,-34.4187,19.2345,74.8,57,2,4.94,ZA,1674719775
208,iskateley,67.6803,53.1512,20.95,94,100,12.26,RU,1674719776
209,narnaund,29.2167,76.15,68.52,43,0,7.9,IN,1674719777
210,hobart,-42.8794,147.3294,66.22,54,20,18.41,AU,1674719680
211,myitkyina,25.3833,97.4,85.03,24,4,2.3,MM,1674719778
212,morgan city,29.6994,-91.2068,45.01,70,64,10.92,US,1674719779
213,launceston,-41.45,147.1667,73.62,34,40,10.36,AU,1674719779
214,porangatu,-13.4408,-49.1486,68.97,98,100,1.39,BR,1674719781
215,kampene,-3.6,26.6667,77.29,69,100,1.99,CD,1674719782
216,erzin,36.9559,36.2,57.34,45,1,1.16,TR,1674719783
217,nador,35.174,-2.9287,50.25,66,20,8.05,MA,1674719784
218,elbrus,43.2577,42.6443,29.93,22,0,1.77,RU,1674719784
219,coos bay,43.3665,-124.2179,41.99,96,0,6.8,US,1674719785
220,abu kamal,34.4506,40.9171,57.15,31,67,7.92,SY,1674719786
221,ensley,30.5188,-87.2728,46.6,73,100,8.05,US,1674719744
222,port keats,-14.25,129.55,83.41,75,73,3.36,AU,1674719789
223,nurota,40.5614,65.6886,33.03,58,0,3.94,UZ,1674719791
224,shimoda,34.6667,138.95,46.76,57,7,30.76,JP,1674719793
225,constitucion,-35.3333,-72.4167,52.93,74,0,7.54,CL,1674719794
226,karatuzskoye,53.6072,92.8667,17.06,92,100,9.24,RU,1674719795
227,buala,-8.145,159.5921,79.83,78,100,3.04,SB,1674719795
228,cambados,42.5122,-8.8131,45.25,89,96,5.79,ES,1674719796
229,saint-joseph,-21.3667,55.6167,82.78,84,68,1.79,RE,1674719796
230,burnie,-41.0667,145.9167,68.94,38,0,7.94,AU,1674719797
231,port hedland,-20.3167,118.5667,104.05,31,4,13.8,AU,1674719797
232,stornoway,58.2093,-6.3865,33.76,93,20,2.3,GB,1674719798
233,clyde river,70.4692,-68.5914,-16.37,76,100,6.91,CA,1674719798
234,lavrentiya,65.5833,-171.0,-7.85,97,100,9.4,RU,1674719799
235,nome,64.5011,-165.4064,-3.93,84,100,9.22,US,1674719799
236,mount isa,-20.7333,139.5,80.37,61,75,17.27,AU,1674719800
237,shumskiy,54.8318,99.1328,13.03,77,100,3.65,RU,1674719800
238,hambantota,6.1241,81.1185,88.14,70,40,9.22,LK,1674719800
239,bud,39.447,-86.1758,33.91,93,100,12.55,US,1674719801
240,guangyuan,32.442,105.823,50.65,13,6,16.53,CN,1674719801
241,faya,18.3851,42.4509,59.52,34,1,7.11,SA,1674719802
242,quatre cocos,-20.2078,57.7625,78.1,92,100,12.37,MU,1674719802
243,qax,41.4225,46.9242,31.19,52,2,3.24,AZ,1674719802
244,razvilnoye,46.2387,41.2987,36.07,36,0,14.12,RU,1674719803
245,erenhot,43.6475,111.9767,8.01,61,7,13.53,CN,1674719803
246,sapernoye,60.7167,29.9505,34.66,98,100,7.74,RU,1674719804
247,vila,42.0304,-8.1588,33.69,86,98,5.23,PT,1674719804
248,klaksvik,62.2266,-6.589,32.92,65,83,6.06,FO,1674719805
249,balabac,7.9868,117.0645,81.1,80,97,17.83,PH,1674719805
250,vostok,46.4856,135.8833,-19.59,99,100,2.42,RU,1674719806
251,jijiga,9.35,42.8,74.5,26,97,7.63,ET,1674719806
252,omsukchan,62.5333,155.8,-22.92,100,98,7.65,RU,1674719807
253,ouesso,1.6136,16.0517,82.9,56,72,3.58,CG,1674719807
254,abu dhabi,24.4667,54.3667,69.96,61,20,16.11,AE,1674719702
255,ponta do sol,32.6667,-17.1,59.63,49,3,11.1,PT,1674719808
256,araouane,18.9048,-3.5265,69.22,17,78,8.08,ML,1674719808
257,talakan,50.3167,130.3667,-20.76,94,23,4.05,RU,1674719809
258,mezen,65.8522,44.24,21.63,91,79,11.03,RU,1674719809
259,akom,2.6678,12.7109,78.13,65,54,4.09,CM,1674719809
260,chicama,-7.8447,-79.1469,66.74,77,77,3.24,PE,1674719810
261,luau,-10.7073,22.2247,67.98,86,100,3.98,AO,1674719810
262,vardo,70.3705,31.1107,30.18,93,75,23.02,NO,1674719811
263,sitka,57.0531,-135.33,44.49,93,100,3.44,US,1674719811
264,coquimbo,-29.9533,-71.3436,60.53,100,75,5.75,CL,1674719811
265,lorengau,-2.0226,147.2712,81.32,78,92,6.29,PG,1674719812
266,maragogi,-9.0122,-35.2225,74.5,83,5,4.38,BR,1674719696
267,nijar,36.9665,-2.206,42.66,53,0,10.36,ES,1674719813
268,anloga,5.7947,0.8973,82.18,79,53,11.74,GH,1674719813
269,kodiak,57.79,-152.4072,38.71,81,75,3.44,US,1674719814
270,viseu,40.661,-7.9097,26.73,79,100,4.81,PT,1674719814
271,manitouwadge,49.1215,-85.8403,-17.95,100,98,3.76,CA,1674719814
272,coahuayana,18.7333,-103.6833,65.59,76,2,4.34,MX,1674719815
273,salalah,17.0151,54.0924,74.91,62,55,14.88,OM,1674719815
274,samarai,-10.6167,150.6667,82.24,78,100,18.16,PG,1674719816
275,dunmore town,25.5,-76.65,76.44,77,0,14.09,BS,1674719816
276,colares,38.7992,-9.4469,51.26,79,20,21.99,PT,1674719817
277,yarmouth,41.7057,-70.2286,53.96,97,100,17.27,US,1674719817
278,belaya gora,68.5333,146.4167,-31.68,98,100,1.79,RU,1674719817
279,fountain hills,33.6117,-111.7174,48.09,34,0,9.22,US,1674719531
280,cabedelo,-6.9811,-34.8339,75.87,79,17,8.03,BR,1674719818
281,muriwai beach,-36.8167,174.45,67.77,89,100,15.5,NZ,1674719658
282,norman wells,65.282,-126.8329,-3.96,77,100,21.85,CA,1674719819
283,hami,42.8,93.45,21.2,31,0,8.95,CN,1674719819
284,nikolskoye,59.7035,30.7861,35.8,98,100,8.52,RU,1674719820
285,rocha,-34.4833,-54.3333,67.48,91,89,8.57,UY,1674719820
286,balikpapan,-1.2675,116.8289,81.59,74,20,9.22,ID,1674719821
287,miandrivazo,-19.5167,45.4667,76.71,82,100,18.7,MG,1674719821
288,tahta,26.7693,31.5021,62.8,40,56,3.13,EG,1674719822
